Alita: Bojový Anděl 3D|MP-12|DAB|EN|122|['13:50']
Alita: Bojový Anděl IMAX|MP-12|ČT|EN|122|['12:00IMAX', '14:30IMAX', '17:00IMAX', '19:30IMAX', '22:00IMAX']
Alita: Bojový Anděl|MP-12|DAB|EN|122|['17:30']
Alita: Bojový Anděl|MP-12|ČT|EN|122|['18:20', '21:00\n        \n\n\n            21:40']
Jak vycvičit draka 3 3D|MP|DAB|CZ|104|['13:30', '16:00']
Jak vycvičit draka 3|MP|DAB|CZ|104|['12:20', '14:40', '17:00', '19:20']
Lego příběh 2|MP|DAB|EN|107|['13:40', '16:30']
Léto s gentlemanem|MP|CZ|CZ|98|['19:10', '21:20']
Mrazivá pomsta|MP-15|ČT|EN|118|['12:40', '15:10', '17:50', '20:20', '22:10']
Potomek|MP-15|ČT|EN|92|['20:00']
Psí domov|MP|DAB|EN|92|['13:20', '15:30']
Úhoři mají nabito|MP-12|CZ|CZ|101|['13:20', '15:30', '17:40', '19:50', '22:00']
Všichni to vědí|MP-12|ČT|ES|132|['16:00', '18:50', '21:40']
Ženy v běhu|MP|CZ|CZ|93|['12:30', '14:30', '16:50', '19:00', '21:10']
